Week,L,P,A,L_lag,P_lag,A_lag,Replicate
0,70,35,64,,,,A
2,263,4,78,70,35,64,A
4,75,109,78,263,4,78,A
6,125,28,77,75,109,78,A
8,203,77,61,125,28,77,A
10,57,71,85,203,77,61,A
12,182,36,102,57,71,85,A
14,27,136,104,182,36,102,A
16,265,35,120,27,136,104,A
18,32,76,122,265,35,120,A
20,309,28,132,32,76,122,A
22,8,252,120,309,28,132,A
24,360,5,113,8,252,120,A
26,24,236,97,360,5,113,A
28,357,20,136,24,236,97,A
30,13,176,122,357,20,136,A
32,373,7,117,13,176,122,A
34,14,189,105,373,7,117,A
36,404,12,120,14,189,105,A
0,70,35,64,,,,B
2,198,4,88,70,35,64,B
4,75,77,84,198,4,88,B
6,111,18,80,75,77,84,B
8,226,40,69,111,18,80,B
10,31,67,77,226,40,69,B
12,246,11,98,31,67,77,B
14,48,127,88,246,11,98,B
16,302,8,100,48,127,88,B
18,35,154,90,302,8,100,B
20,213,20,120,35,154,90,B
22,109,156,107,213,20,120,B
24,178,48,115,109,156,107,B
26,171,141,119,178,48,115,B
28,59,73,121,171,141,119,B
30,299,75,127,59,73,121,B
32,9,114,117,299,75,127,B
34,419,54,121,9,114,117,B
36,3,157,113,419,54,121,B
0,70,35,64,,,,C
2,176,12,77,70,35,64,C
4,87,71,79,176,12,77,C
6,87,71,79,87,71,79,C
8,180,31,61,87,71,79,C
10,13,72,46,180,31,61,C
12,222,7,72,13,72,46,C
14,125,132,69,222,7,72,C
16,146,59,105,125,132,69,C
18,101,125,106,146,59,105,C
20,124,49,99,101,125,106,C
22,156,82,96,124,49,99,C
24,69,87,98,156,82,96,C
26,164,38,95,69,87,98,C
28,80,99,94,164,38,95,C
30,187,47,108,80,99,94,C
32,69,107,98,187,47,108,C
34,293,38,106,69,107,98,C
36,42,121,88,293,38,106,C
0,70,35,64,,,,D
2,249,12,86,70,35,64,D
4,28,100,80,249,12,86,D
6,181,18,88,28,100,80,D
8,173,61,80,181,18,88,D
10,76,47,75,173,61,80,D
12,254,36,76,76,47,75,D
14,29,119,77,254,36,76,D
16,286,27,110,29,119,77,D
18,8,62,106,286,27,110,D
20,411,5,108,8,62,106,D
22,28,232,99,411,5,108,D
24,308,6,120,28,232,99,D
26,52,193,93,308,6,120,D
28,213,12,132,52,193,93,D
30,114,130,115,213,12,132,D
32,92,52,134,114,130,115,D
34,217,81,117,92,52,134,D
36,75,73,134,217,81,117,D
